date,title,subtitle,intro_text,authors,url,image_url,datetime
2025-04-05,Liberation Day,The new realities of global trade. The first installment of our re-launched newsletter. ,"Tariffs are taxes on trade, and they are back in fashion. The term comes from the Italian tariffa—a mandated price—and as an economic tool they have been around since ancient Greece, where tariffs on grain were common. Britian has had them since at least the 1400s, when taxes on wool imports were used.","Richard Davies, Finn McEvoy, Josh Hellings",https://daviesrichard.substack.com/p/liberation-day,https://substack-post-media.s3.amazonaws.com/public/images/2e935bd7-5295-45ad-8984-17fd90b998d0_2735x1909.jpeg,2025-04-05T08:32:43.802Z
2025-04-11,Anglo-American – A Tale of Two Deficits,"From the US to the UK, from Beirut to Bluey – what do deficits tell us about where trade policy might go next? ","This week we look in depth at the deficit that has driven America’s recent market-shaking policies. Tariffs are on pause for 90 days, except for China, and it is unclear what might come next. Understanding the deficit – since it is motivating policy ideas in the United States – might help. We also take a whistle-stop tour of Lebanon, and work out what r…","Richard Davies, Josh Hellings, Finn McEvoy",https://daviesrichard.substack.com/p/anglo-american-a-tale-of-two-deficits,"https://substackcdn.com/image/fetch/$s_!lbG2!,f_auto,q_auto:good,fl_progressive:steep/https%3A%2F%2Fsubstack-post-media.s3.amazonaws.com%2Fpublic%2Fimages%2F5d87b4e6-73cd-4c8f-9644-44dac51d8893_1280x720.png",2025-04-11T14:33:34.056Z
2025-04-17,Steel I: China rises,"The first in a three-part series. The era of Chinese steel, and the strategies—including state subsidies—that have led to its dominant position. ","The UK is in the grip of a steel crisis. With full nationalisation of the Scunthorpe works—home to the country’s last functional blast furnace—on the cards, we are devoting three newsletters to steel.","Richard Davies, Josh Hellings, Finn McEvoy",https://daviesrichard.substack.com/p/steel-i-china-rises,"https://substackcdn.com/image/fetch/$s_!J-nH!,f_auto,q_auto:good,fl_progressive:steep/https%3A%2F%2Fsubstack-post-media.s3.amazonaws.com%2Fpublic%2Fimages%2F6ccf727f-22b6-40aa-b564-48be8811be02_1546x1048.png",2025-04-17T11:27:12.397Z
2025-05-02,Steel II. The price effect.,"The second instalment in our steel trilogy looks back to the 2016 steel crisis, the policy causes and responses, and the lessons for today. ","The steel crisis continues. In Scunthorpe, the materials (coke and iron ore) needed to keep the UK’s last blast furnace running have arrived. But the long-term plan has not yet been announced, and questions are being asked in Port Talbot, where Britain’s penultimate furnace went cold last autumn. This will rumble on, so our steel trilogy attempts to ste…","Richard Davies, Finn McEvoy, Josh Hellings, Hannah Cantekin",https://daviesrichard.substack.com/p/steel-ii-the-price-effect,"https://substackcdn.com/image/fetch/$s_!3ez_!,f_auto,q_auto:good,fl_progressive:steep/https%3A%2F%2Fsubstack-post-media.s3.amazonaws.com%2Fpublic%2Fimages%2F8c88ea16-766d-4914-a9df-c0380d0c1f32_1456x1048.png",2025-05-02T11:48:35.707Z
2025-05-16,A tough spring,"This week we look at jobs and pay. Big policy changes—to taxation, and to minimum wages—were put in place in April. It could be a tough spring for young workers. ","What are the most important measures in an economy? Is it imports and exports? With all the recent trade talk—including our newsletters on Liberation Day and Britain’s Steel crisis—you might think so. Perhaps it is investment or R&D spending? These things certainly matter, but they don’t matter the most. The top spot is reserved for labour market measur…","Richard Davies, Hannah Cantekin, Camila Arroyo",https://daviesrichard.substack.com/p/a-tough-spring,"https://substackcdn.com/image/fetch/$s_!GvbV!,f_auto,q_auto:good,fl_progressive:steep/https%3A%2F%2Fsubstack-post-media.s3.amazonaws.com%2Fpublic%2Fimages%2F4faf8845-ab60-4b30-95d5-2d37c9a4d3ae_1500x1000.png",2025-05-16T10:07:30.476Z
2025-05-23,"Pastries, pints and price pressures","This week we look at prices, selecting two staples that are getting more expensive and which tell stories about Britain's economic divisions, and its changing high streets.","Prices made the headlines this week. Inflation jumped to 3.5%, rising more than economists had expected. In today’s letter we dive deep into the data.","Richard Davies, Hannah Cantekin, Finn McEvoy",https://daviesrichard.substack.com/p/pastries-pints-and-price-pressures,"https://substackcdn.com/image/fetch/$s_!ie5V!,f_auto,q_auto:good,fl_progressive:steep/https%3A%2F%2Fsubstack-post-media.s3.amazonaws.com%2Fpublic%2Fimages%2F9c67593a-8187-4313-892c-9558ff6131d7_1321x978.png",2025-05-23T09:13:41.888Z
2025-05-30,French exchange,"The old rivals of Europe have a new economic deal. From cooperation on jet engines to a spat over sea snails, who does best out of Anglo-French trade? ",Britain’s relations with France have shifted in recent weeks. A new economic deal with the EU was struck—one with a distinctly French flavour. Yet just a few days later the French navy impounded a British ship. It is the latest chapter in a turbulent history - one of partnership and rivalry. How do the two economies compare in 2025? What are the gains f…,"Richard Davies, Finn McEvoy, Josh Hellings",https://daviesrichard.substack.com/p/french-exchange,"https://substackcdn.com/image/fetch/$s_!jZCA!,f_auto,q_auto:good,fl_progressive:steep/https%3A%2F%2Fsubstack-post-media.s3.amazonaws.com%2Fpublic%2Fimages%2Fa215303f-eea0-46ef-b1e2-0d45c0807557_1456x1048.png",2025-05-30T06:47:03.548Z
2025-06-06,Fixing Britain: how can left behind regions catch up? ,Economic divisions are wide in the UK - and growing elsewhere too. In a two-part letter we dive into the UK data before asking what we can learn from overseas: how can lagging places catch up? ,"Can a divided nation be healed? This week we look at regional disparities in the UK, sharing some striking new charts and maps on jobs, wages and productivity in Britain. From Lewisham’s wretched productivity (the lowest in Britain) to spiralling house prices in Shetland","Richard Davies, Hannah Cantekin, Josh Hellings, Finn McEvoy",https://daviesrichard.substack.com/p/fixing-britain-how-can-left-behind,"https://substackcdn.com/image/fetch/$s_!AkfZ!,f_auto,q_auto:good,fl_progressive:steep/https%3A%2F%2Fsubstack-post-media.s3.amazonaws.com%2Fpublic%2Fimages%2F54614ffc-5cee-4ef7-b5ef-68e12c8b2c8f_1456x1048.png",2025-06-06T12:26:00.825Z
2025-06-12,Rebuilding Britain: ten tips,"If in doubt, just copy Lille.","Flags of Bilbao (Basque Country), Dortmund (Germany), Wyoming (US), Andalusia (Spain), Lille (France), and Duisburg (Germany)","Richard Davies, Camila Arroyo",https://daviesrichard.substack.com/p/rebuilding-britain-ten-tips,"https://substackcdn.com/image/fetch/$s_!BluH!,f_auto,q_auto:good,fl_progressive:steep/https%3A%2F%2Fsubstack-post-media.s3.amazonaws.com%2Fpublic%2Fimages%2Fd1e5ef15-2c3d-4c2b-8f6c-5b59a1c4c3ce_1126x473.png",2025-06-12T13:32:48.371Z
2025-06-20,"Inflation, and invitations","Prices, and some diary dates","This week we take a quick look at inflation in the UK and US. First up, some invitations from the team:","Richard Davies, Hannah Cantekin, Finn McEvoy",https://daviesrichard.substack.com/p/inflation-and-invitations,"https://substackcdn.com/image/fetch/$s_!co0b!,f_auto,q_auto:good,fl_progressive:steep/https%3A%2F%2Fsubstack-post-media.s3.amazonaws.com%2Fpublic%2Fimages%2Fe07b92be-f643-429e-a686-89adaecac044_1456x1048.png",2025-06-20T12:50:26.400Z
